time,open,high,low,close,px_volume,px_svp_poc,px_svp_formed,px_svp_swept
1783599900,4106.93,4109.57,4105.16,4107.18,2302,4073.9688,0,0
1783600200,4107.19,4116.04,4107.19,4115.96,2672,4073.9688,0,0
1783600500,4115.96,4121.68,4114.84,4120.91,3037,4073.9688,0,0
1783600800,4120.94,4122.64,4112.95,4113.22,2764,4073.9688,0,0
1783601100,4113.24,4113.38,4111.18,4112.47,2581,4073.9688,0,0
1783601400,4112.55,4114.62,4110.63,4111.54,2398,4073.9688,0,0
1783601700,4111.56,4112.56,4107.56,4107.71,2396,4073.9688,0,0
1783602000,4107.69,4114.48,4106.79,4111.91,3275,4073.9688,0,0
1783602300,4111.93,4117.47,4110.95,4116.26,3027,4073.9688,0,0
1783602600,4116.33,4121.14,4115.85,4120.64,3027,4073.9688,0,0
1783602900,4120.64,4126.92,4119.59,4120.48,3228,4073.9688,0,0
1783603200,4120.47,4125.44,4118.66,4125.4,2861,4073.9688,0,0
1783603500,4125.41,4127.19,4123.64,4126.03,2884,4073.9688,0,0
1783603800,4126.09,4129.16,4119.71,4125.71,3804,4073.9688,0,0
1783604100,4125.72,4127.99,4122.47,4125.11,3451,4073.9688,0,0
1783604400,4125.16,4129.57,4121.94,4127.44,3369,4073.9688,0,0
1783604700,4127.43,4127.6,4121.49,4123.63,3424,4073.9688,0,0
1783605000,4123.64,4126.59,4118.8,4118.87,3274,4073.9688,0,0
1783605300,4118.89,4122.86,4117.89,4121.98,3186,4073.9688,0,0
1783605600,4121.97,4134.64,4121.7,4131.23,3646,4073.9688,0,0
1783605900,4131.24,4136.18,4126.02,4126.35,3421,4073.9688,0,0
1783606200,4126.34,4126.87,4120.46,4122.33,3480,4073.9688,0,0
1783606500,4122.33,4122.39,4116.19,4117.44,3651,4073.9688,0,0
1783606800,4117.44,4123.61,4114.29,4123.37,3642,4073.9688,0,0
1783607100,4123.36,4125.57,4121.79,4124.79,3340,4073.9688,0,0
1783607400,4124.78,4125.34,4121.07,4124.75,3231,4073.9688,0,0
1783607700,4124.82,4126.74,4121.31,4123.14,3075,4073.9688,0,0
1783608000,4123.11,4124.47,4120.69,4124.18,2809,4073.9688,0,0
1783608300,4124.21,4125.24,4119.65,4119.65,2576,4073.9688,0,0
1783608600,4119.65,4124.46,4118.24,4124.11,3033,4073.9688,0,0
1783608900,4124.05,4128.04,4122.76,4127.8,3157,4073.9688,0,0
1783609200,4127.8,4128.37,4125.16,4126.46,3105,4073.9688,0,0
1783609500,4126.44,4130.9,4125.28,4126.72,3032,4073.9688,0,0
1783609800,4126.7,4127.3,4124.87,4125.1,2527,4073.9688,0,0
1783610100,4125.11,4127.89,4125.11,4127.47,2926,4073.9688,0,0
1783610400,4127.47,4130.72,4125,4129.67,2799,4073.9688,0,0
1783610700,4129.69,4130.49,4127.05,4127.91,2808,4073.9688,0,0
1783611000,4127.9,4128.52,4126.31,4127.17,2758,4073.9688,0,0
1783611300,4127.16,4130.53,4126.67,4130.52,2750,4073.9688,0,0
1783611600,4130.52,4131.38,4128.61,4130.21,2678,4073.9688,0,0
1783611900,4130.21,4132.79,4128.69,4129.38,2817,4073.9688,0,0
1783612200,4129.4,4131.45,4126.37,4127.5,2782,4073.9688,0,0
1783612500,4127.51,4128.51,4126.57,4126.89,2332,4073.9688,0,0
1783612800,4126.84,4129.71,4125.86,4125.88,2516,4073.9688,0,0
1783613100,4125.93,4129.18,4125.72,4128.9,2418,4073.9688,0,0
1783613400,4128.89,4131.29,4127.83,4130.24,2447,4073.9688,0,0
1783613700,4130.27,4133.23,4129.23,4129.64,2935,4073.9688,0,0
1783614000,4129.63,4131.54,4129.06,4130.66,2504,4073.9688,0,0
1783614300,4130.65,4132.81,4128.89,4132.75,2343,4073.9688,0,0
1783614600,4132.73,4137.95,4132.1,4134.52,2841,4073.9688,0,0
1783614900,4134.52,4135.89,4131.84,4132.73,2631,4073.9688,0,0
1783615200,4132.74,4134.13,4132.08,4133.27,2188,4073.9688,0,0
1783615500,4133.27,4134.36,4131.18,4131.2,2014,4073.9688,0,0
1783615800,4131.22,4133.71,4130.88,4133.26,1859,4073.9688,0,0
1783616100,4133.25,4133.27,4128.09,4128.12,2313,4073.9688,0,0
1783616400,4128.11,4128.78,4126.28,4128.4,2462,4073.9688,0,0
1783616700,4128.4,4128.91,4126.85,4127.86,2302,4073.9688,0,0
1783617000,4127.86,4128.34,4125.77,4127.56,2088,4073.9688,0,0
1783617300,4127.58,4128.25,4125.09,4126.85,2202,4073.9688,0,0
1783617600,4126.85,4128.86,4125.73,4128.35,2358,4073.9688,0,0
1783617900,4128.34,4131.95,4126.24,4131.65,3078,4073.9688,0,0
1783618200,4131.65,4133.87,4129.26,4129.85,2740,4073.9688,0,0
1783618500,4129.85,4134.33,4129.65,4133.28,2419,4073.9688,0,0
1783618800,4133.28,4133.87,4131.95,4132.25,2289,4073.9688,0,0
1783619100,4132.29,4137.99,4132.01,4136.23,2529,4073.9688,0,0
1783619400,4136.24,4137.51,4135.13,4135.37,2049,4073.9688,0,0
1783619700,4135.37,4136.8,4134.55,4136.2,2058,4073.9688,0,0
1783620000,4136.21,4136.35,4130.83,4131.27,2331,4073.9688,0,0
1783620300,4131.25,4132.25,4129.69,4130.59,2185,4073.9688,0,0
1783620600,4130.58,4130.81,4127.5,4128.69,2136,4073.9688,0,0
1783620900,4128.77,4128.81,4126.68,4127.33,2135,4073.9688,0,0
1783621200,4127.32,4127.32,4124.37,4124.9,2101,4073.9688,0,0
1783621500,4124.89,4125.31,4123.17,4124.01,2259,4073.9688,0,0
1783621800,4124.01,4125.16,4122.74,4124.05,2161,4073.9688,0,0
1783622100,4124.08,4124.44,4121.54,4122.64,1838,4073.9688,0,0
1783622400,4122.63,4125.45,4122.37,4125.41,2046,4073.9688,0,0
1783622700,4125.47,4125.53,4123.72,4124.39,1883,4073.9688,0,0
1783623000,4124.38,4124.48,4122.44,4123.63,1919,4073.9688,0,0
1783623300,4123.63,4125.35,4123.09,4124.57,1847,4073.9688,0,0
1783623600,4124.56,4127,4123.52,4124.58,2435,4073.9688,0,0
1783623900,4124.6,4125.5,4123.35,4123.62,1965,4073.9688,0,0
1783624200,4123.61,4124.49,4123.01,4124.43,2055,4073.9688,0,0
1783624500,4124.41,4125.6,4123.62,4123.91,1906,4073.9688,0,0
1783624800,4123.91,4124.32,4121.79,4122.07,1915,4073.9688,0,0
1783625100,4122.02,4122.25,4120.73,4120.98,1899,4073.9688,0,0
1783625400,4120.98,4121.54,4119.72,4120.89,2323,4073.9688,0,0
1783625700,4120.92,4122.74,4120.21,4120.72,2124,4073.9688,0,0
1783626000,4120.72,4121.55,4118.99,4120.3,2055,4073.9688,0,0
1783626300,4120.32,4122.26,4120.04,4122.23,2061,4073.9688,0,0
1783626600,4122.23,4123.57,4121,4121.67,2495,4073.9688,0,0
1783626900,4121.79,4122.81,4120.74,4122.47,2609,4073.9688,0,0
1783627200,4122.47,4124.09,4121.51,4122.36,1437,4073.9688,0,0
1783627500,4122.35,4122.49,4121.36,4121.88,1188,4073.9688,0,0
1783627800,4121.89,4121.99,4120.78,4121.4,834,4073.9688,0,0
1783628100,4121.46,4121.99,4121.07,4121.85,860,4073.9688,0,0
1783628400,4121.86,4122.53,4121.47,4121.86,696,4073.9688,0,0
1783628700,4121.86,4122.05,4120.6,4121.11,673,4073.9688,0,0
1783629000,4121.08,4124.06,4120.81,4123.98,748,4073.9688,0,0
1783629300,4123.97,4125.59,4123.66,4123.87,827,4073.9688,0,0
1783629600,4123.9,4124.82,4123.67,4124.5,786,4073.9688,0,0
1783629900,4124.5,4124.5,4123.13,4123.77,902,4073.9688,0,0
1783630200,4123.76,4124.06,4123.21,4123.87,928,4073.9688,0,0
1783630500,4123.88,4124.5,4123.61,4123.88,437,4073.9688,0,0
1783634400,4125.54,4126.2,4124.27,4124.98,1082,4073.9688,0,0
1783634700,4124.99,4127.53,4122.68,4122.71,1375,4073.9688,0,0
1783635000,4122.7,4123.85,4122.35,4123.62,1078,4073.9688,0,0
1783635300,4123.61,4124.76,4123.22,4123.31,1067,4073.9688,0,0
1783635600,4123.31,4123.75,4122.44,4123.75,1049,4073.9688,0,0
1783635900,4123.74,4124.48,4122.5,4123.2,1139,4073.9688,0,0
1783636200,4123.21,4123.77,4122.32,4123.14,962,4073.9688,0,0
1783636500,4123.24,4124.75,4122.99,4124.11,1213,4073.9688,0,0
1783636800,4124.12,4124.12,4122.63,4123.64,1022,4073.9688,0,0
1783637100,4123.64,4124.23,4121.98,4122.43,975,4073.9688,0,0
1783637400,4122.43,4123.16,4121.57,4123.07,1121,4073.9688,0,0
1783637700,4123.03,4123.68,4121.74,4121.74,756,4073.9688,0,0
1783638000,4121.75,4123.38,4121.58,4123.37,1169,4073.9688,0,0
1783638300,4123.37,4124.4,4122.79,4124.27,960,4073.9688,0,0
1783638600,4124.27,4124.5,4123.09,4123.77,792,4073.9688,0,0
1783638900,4123.77,4124.46,4123.77,4124.29,713,4073.9688,0,0
1783639200,4124.29,4125.15,4122.04,4122.47,1086,4073.9688,0,0
1783639500,4122.47,4123.44,4121.42,4122.2,1090,4073.9688,0,0
1783639800,4122.2,4122.51,4121.08,4121.61,857,4073.9688,0,0
1783640100,4121.62,4123.01,4121.62,4122.93,747,4073.9688,0,0
1783640400,4122.93,4123.04,4122.43,4122.79,723,4073.9688,0,0
1783640700,4122.79,4124.28,4121.69,4124.15,1282,4073.9688,0,0
1783641000,4124.15,4124.53,4122.63,4123.25,1160,4073.9688,0,0
1783641300,4123.26,4123.87,4122.61,4123.42,1352,4073.9688,0,0
1783641600,4123.42,4125.71,4119.83,4123.75,2289,4073.9688,0,0
1783641900,4123.75,4125.04,4121.07,4122.86,2138,4073.9688,0,0
1783642200,4122.86,4123.34,4121.17,4122.24,2239,4073.9688,0,0
1783642500,4122.23,4123.74,4120.79,4120.92,2153,4073.9688,0,0
1783642800,4120.92,4122.24,4119.16,4119.18,1693,4073.9688,0,0
1783643100,4119.19,4120.07,4117.04,4119.57,1719,4073.9688,0,0
1783643400,4119.57,4119.61,4114.48,4115.8,2194,4073.9688,0,0
1783643700,4115.8,4120.08,4115.8,4119.27,2185,4073.9688,0,0
1783644000,4119.27,4124.03,4118.28,4123.2,2130,4073.9688,0,0
1783644300,4123.2,4125.91,4122.28,4124.42,2266,4073.9688,0,0
1783644600,4124.43,4127.28,4121.41,4122.92,2175,4073.9688,0,0
1783644900,4122.93,4128.3,4122.61,4126.41,2631,4073.9688,0,0
1783645200,4126.42,4131.07,4119.96,4122.08,3349,4073.9688,0,0
1783645500,4122.09,4126.49,4118.89,4125.65,3130,4073.9688,0,0
1783645800,4125.65,4126.55,4121.69,4125.02,2824,4073.9688,0,0
1783646100,4125,4127.48,4123.34,4126.2,3024,4073.9688,0,0
1783646400,4126.2,4126.2,4120.78,4122.55,2546,4073.9688,0,0
1783646700,4122.54,4123.05,4120.32,4121.7,2433,4073.9688,0,0
1783647000,4121.7,4123.54,4118.89,4120.08,2705,4073.9688,0,0
1783647300,4120.05,4121.03,4109.07,4112.76,2847,4073.9688,0,0
1783647600,4112.75,4113.92,4110.06,4111.77,2790,4073.9688,0,0
1783647900,4111.77,4114.61,4108.76,4113.21,2781,4073.9688,0,0
1783648200,4113.21,4117.11,4112.83,4116.2,2596,4073.9688,0,0
1783648500,4116.21,4121.33,4115.68,4116.89,2552,4073.9688,0,0
1783648800,4116.89,4119.03,4116.17,4118.11,2499,4073.9688,0,0
1783649100,4118.12,4126.38,4117.67,4124.98,2598,4073.9688,0,0
1783649400,4124.97,4128.94,4123.93,4124.8,2658,4073.9688,0,0
1783649700,4124.85,4128.05,4124.04,4127.38,2070,4073.9688,0,0
1783650000,4127.4,4127.7,4121.81,4124.06,2128,4073.9688,0,0
1783650300,4124.06,4126.34,4123.92,4125.83,1899,4073.9688,0,0
1783650600,4125.83,4128.69,4123.4,4123.42,2453,4073.9688,0,0
1783650900,4123.41,4124.63,4122.29,4123.9,2105,4073.9688,0,0
1783651200,4123.91,4126.52,4123.2,4125.78,2151,4073.9688,0,0
1783651500,4125.79,4126.02,4123.44,4125.91,2129,4073.9688,0,0
1783651800,4125.92,4129.11,4125.6,4127.72,2301,4073.9688,0,0
1783652100,4127.72,4127.83,4125.55,4127.8,1723,4073.9688,0,0
1783652400,4127.78,4131.95,4127.42,4129.57,2397,4073.9688,0,0
1783652700,4129.57,4134.83,4128.43,4131.64,2487,4073.9688,0,0
1783653000,4131.64,4131.82,4125.93,4126.61,2204,4073.9688,0,0
1783653300,4126.61,4128.4,4125.46,4125.79,1860,4073.9688,0,0
1783653600,4125.8,4126.07,4120.69,4122.24,2289,4073.9688,0,0
1783653900,4122.23,4126.3,4122.06,4125.31,2229,4073.9688,0,0
1783654200,4125.31,4127.85,4123.72,4127.47,2046,4073.9688,0,0
1783654500,4127.43,4127.78,4122.77,4122.98,1730,4073.9688,0,0
1783654800,4122.98,4123.4,4121.26,4121.64,1318,4073.9688,0,0
1783655100,4121.64,4122.36,4120.68,4121.04,1263,4073.9688,0,0
1783655400,4121.04,4121.85,4119.46,4120.58,1488,4073.9688,0,0
1783655700,4120.58,4121.84,4119.43,4120.28,1355,4073.9688,0,0
1783656000,4120.28,4120.28,4117.94,4119.69,1469,4073.9688,0,0
1783656300,4119.69,4120.6,4117.74,4117.92,1599,4073.9688,0,0
1783656600,4117.91,4121.05,4116.86,4121.04,1372,4073.9688,0,0
1783656900,4120.95,4121.11,4119.25,4119.74,1354,4073.9688,0,0
1783657200,4119.74,4120.51,4112.14,4114.29,2143,4073.9688,0,0
1783657500,4114.3,4117.86,4112.5,4117.54,1977,4073.9688,0,0
1783657800,4117.53,4118.31,4116.73,4118.11,1511,4073.9688,0,0
1783658100,4118.12,4119.66,4117.79,4119.46,1165,4073.9688,0,0
1783658400,4119.45,4119.5,4118.2,4119.14,1281,4073.9688,0,0
1783658700,4119.15,4119.19,4116.88,4117.22,1330,4073.9688,0,0
1783659000,4117.22,4117.5,4115.31,4117.29,1282,4073.9688,0,0
1783659300,4117.26,4117.92,4114.98,4115.18,1569,4073.9688,0,0
1783659600,4115.19,4115.67,4113.43,4114.51,1805,4073.9688,0,0
1783659900,4114.5,4116.38,4113.42,4114.07,1750,4073.9688,0,0
1783660200,4114.07,4114.62,4113.25,4114.08,1399,4073.9688,0,0
1783660500,4114.09,4117.11,4114.06,4117.02,1638,4073.9688,0,0
1783660800,4116.99,4117.1,4112.93,4114.29,1684,4073.9688,0,0
1783661100,4114.29,4116.22,4113.74,4114.24,1456,4073.9688,0,0
1783661400,4114.24,4115.46,4110.33,4113.14,2839,4073.9688,0,0
1783661700,4113.14,4114.55,4109.38,4109.47,2416,4073.9688,0,0
1783662000,4109.47,4114.41,4109.23,4114.07,2375,4073.9688,0,0
1783662300,4114.05,4114.31,4108.28,4111.89,2613,4073.9688,0,0
1783662600,4111.9,4114.85,4111.77,4114.3,2540,4073.9688,0,0
1783662900,4114.31,4117.2,4113.49,4116.84,2155,4073.9688,0,0
1783663200,4116.83,4119.18,4115.69,4117.57,2539,4073.9688,0,0
1783663500,4117.56,4118.99,4116.28,4117.83,2441,4073.9688,0,0
1783663800,4117.83,4118.39,4114.92,4115.13,2233,4073.9688,0,0
1783664100,4115.14,4120.15,4113.93,4120,2412,4073.9688,0,0
1783664400,4120,4120,4116.52,4117.72,2196,4073.9688,0,0
1783664700,4117.73,4118.32,4114.14,4114.58,2295,4073.9688,0,0
1783665000,4114.58,4116.17,4112.42,4113.92,2317,4073.9688,0,0
1783665300,4113.88,4115.9,4113.82,4115.57,2015,4073.9688,0,0
1783665600,4115.56,4115.59,4111.16,4111.61,2274,4073.9688,0,0
1783665900,4111.61,4114.45,4111.52,4113.33,2149,4073.9688,0,0
1783666200,4113.33,4114.32,4111.92,4113.74,1806,4073.9688,0,0
1783666500,4113.73,4114.03,4111.34,4111.79,1673,4073.9688,0,0
1783666800,4111.66,4113.17,4110.63,4112.53,1904,4073.9688,0,0
1783667100,4112.53,4113.78,4109.58,4111.42,1646,4073.9688,0,0
1783667400,4111.42,4112.48,4109.04,4111.59,1800,4073.9688,0,0
1783667700,4111.61,4114.23,4108.72,4114.2,2121,4073.9688,0,0
1783668000,4114.19,4115.39,4112.53,4114.03,1592,4073.9688,0,0
1783668300,4114.03,4114.18,4112,4112.52,1514,4073.9688,0,0
1783668600,4112.53,4114.54,4111.68,4113.48,1502,4073.9688,0,0
1783668900,4113.47,4114,4110.48,4111.79,1732,4073.9688,0,0
1783669200,4111.78,4111.8,4105.45,4106.86,1776,4073.9688,0,0
1783669500,4106.91,4107.42,4104.38,4105.13,2002,4073.9688,0,0
1783669800,4105.13,4108.55,4105,4108.07,1791,4073.9688,0,0
1783670100,4108.07,4109.99,4105.79,4108.96,1941,4073.9688,0,0
1783670400,4108.96,4109.54,4104.08,4105.36,2600,4073.9688,0,0
1783670700,4105.36,4108.04,4104.72,4106.99,1898,4073.9688,0,0
1783671000,4106.98,4107.45,4105.54,4107.3,1835,4073.9688,0,0
1783671300,4107.3,4108.4,4106.28,4107.74,1893,4073.9688,0,0
1783671600,4107.74,4108.78,4105.19,4105.23,1879,4073.9688,0,0
1783671900,4105.22,4106,4103.48,4104.4,2052,4073.9688,0,0
1783672200,4104.41,4105.69,4102.05,4102.3,2159,4073.9688,0,0
1783672500,4102.14,4102.92,4099.47,4102.77,1959,4073.9688,0,0
1783672800,4102.76,4102.87,4099.88,4101.85,1776,4073.9688,0,0
1783673100,4101.84,4101.89,4094.87,4095.81,2102,4073.9688,0,0
1783673400,4095.81,4098.63,4095.69,4097.15,1811,4073.9688,0,0
1783673700,4097.15,4098.56,4095.99,4097.93,1831,4073.9688,0,0
1783674000,4097.92,4100.45,4094.44,4098.49,2352,4113.6512,1,0
1783674300,4098.5,4099.93,4098.27,4099.23,1740,4113.6512,0,0
1783674600,4099.23,4100.85,4096.86,4100.85,1734,4113.6512,0,0
1783674900,4100.83,4102.61,4100.19,4101.5,1795,4113.6512,0,0
1783675200,4101.51,4102.23,4099.93,4102.22,1579,4113.6512,0,0
1783675500,4102.25,4103.48,4100.61,4102.75,1550,4113.6512,0,0
1783675800,4102.76,4102.89,4100.61,4102.01,1508,4113.6512,0,0
1783676100,4102.01,4102.48,4098.46,4101.41,1729,4113.6512,0,0
1783676400,4101.43,4104.06,4101.31,4102.96,1389,4113.6512,0,0
1783676700,4102.95,4104.36,4102.33,4103.58,1454,4113.6512,0,0
1783677000,4103.56,4104.65,4102.49,4104.64,1548,4113.6512,0,0
1783677300,4104.64,4105.5,4103.46,4104.41,1511,4113.6512,0,0
1783677600,4104.42,4108.54,4104.22,4108.54,1610,4113.6512,0,0
1783677900,4108.54,4108.54,4105.7,4106.36,1456,4113.6512,0,0
1783678200,4106.38,4108.08,4105.84,4106.36,1456,4113.6512,0,0
1783678500,4106.4,4107.97,4106.32,4107.24,1251,4113.6512,0,0
1783678800,4107.21,4112.72,4106.95,4111.19,1834,4113.6512,0,0
1783679100,4111.18,4111.46,4107.89,4109.51,1662,4113.6512,0,0
1783679400,4109.51,4110.57,4106.28,4106.82,1503,4113.6512,0,0
1783679700,4106.82,4109.08,4106.53,4108.06,1392,4113.6512,0,0
1783680000,4108.06,4109.1,4107.13,4109.07,1396,4113.6512,0,0
1783680300,4109.09,4109.11,4106.92,4107.31,1440,4113.6512,0,0
1783680600,4107.32,4108.95,4106.95,4108.48,1429,4113.6512,0,0
1783680900,4108.47,4108.48,4104.49,4104.66,1686,4113.6512,0,0
1783681200,4104.62,4108.07,4104.53,4106.86,1896,4113.6512,0,0
1783681500,4106.87,4107.24,4104.6,4105.83,1433,4113.6512,0,0
1783681800,4105.83,4107.9,4105.78,4106.34,1231,4113.6512,0,0
1783682100,4106.36,4107.77,4106.3,4107.02,1383,4113.6512,0,0
1783682400,4107.01,4107.84,4105.52,4107.67,1269,4113.6512,0,0
1783682700,4107.74,4108.16,4100.14,4100.22,2103,4113.6512,0,0
1783683000,4100.2,4103.61,4098.71,4099.28,2173,4113.6512,0,0
1783683300,4099.29,4099.9,4096.12,4097.97,2000,4113.6512,0,0
1783683600,4097.98,4107.48,4097.95,4106.76,1917,4113.6512,0,0
1783683900,4106.72,4107.83,4105.83,4105.83,1675,4113.6512,0,0
1783684200,4105.85,4108.02,4105.38,4105.41,1789,4113.6512,0,0
1783684500,4105.41,4105.41,4102.11,4102.35,1859,4113.6512,0,0
1783684800,4102.35,4103.76,4101.68,4102.55,2213,4113.6512,0,0
1783685100,4102.52,4104.17,4100.99,4103.96,2189,4113.6512,0,0
1783685400,4103.95,4117.27,4102.65,4115.03,2577,4113.6512,0,1
1783685700,4115.04,4116.4,4107.93,4109.18,3014,4113.6512,0,1
1783686000,4109.2,4110.84,4105.58,4107.05,2496,4113.6512,0,1
1783686300,4107.09,4107.28,4103.42,4106.02,2164,4113.6512,0,1
1783686600,4106.11,4107.06,4101.77,4102,2529,4113.6512,0,1
1783686900,4102.01,4102.91,4097.58,4101.36,2674,4113.6512,0,1
1783687200,4101.37,4102.53,4098.33,4098.39,2501,4113.6512,0,1
1783687500,4098.35,4102.84,4097.94,4101.65,2244,4113.6512,0,1
1783687800,4101.66,4104.95,4099.96,4100.38,2008,4113.6512,0,1
1783688100,4100.36,4102.03,4099.15,4100.75,2144,4113.6512,0,1
1783688400,4100.75,4105.2,4098.77,4100.83,2909,4113.6512,0,1
1783688700,4100.86,4106.28,4100.26,4105.65,2568,4113.6512,0,1
1783689000,4105.63,4105.63,4101.56,4104.35,2378,4113.6512,0,1
1783689300,4104.34,4106.7,4100.55,4102.2,2336,4113.6512,0,1
1783689600,4102.19,4103.2,4096.26,4096.99,2396,4113.6512,0,1
1783689900,4097,4098.14,4085.72,4087.41,3055,4113.6512,0,1
1783690200,4087.34,4097.06,4087.04,4089.86,3614,4113.6512,0,1
1783690500,4089.87,4097.49,4087.9,4097.43,3294,4113.6512,0,1
1783690800,4097.41,4102.46,4095.54,4098.46,3469,4113.6512,0,1
1783691100,4098.47,4102.35,4097.4,4101.41,3158,4113.6512,0,1
1783691400,4101.41,4105.5,4100.52,4102.96,3079,4113.6512,0,1
1783691700,4102.98,4102.99,4098.41,4099.99,3094,4113.6512,0,1
1783692000,4099.99,4101.85,4097.62,4100.98,3168,4113.6512,0,1
1783692300,4100.98,4103.13,4099.53,4100.47,2982,4113.6512,0,1
1783692600,4100.48,4103.59,4098.28,4100.14,2932,4113.6512,0,1
1783692900,4100.17,4105.3,4097.53,4104.28,3119,4113.6512,0,1
1783693200,4104.33,4107.71,4102.46,4102.93,3090,4113.6512,0,1
1783693500,4102.93,4108.93,4100.71,4105.48,3032,4113.6512,0,1
1783693800,4105.61,4107.87,4073.62,4090.18,3650,4113.6512,0,1
1783694100,4090.09,4097.35,4087.94,4095.71,4114,4113.6512,0,1
1783694400,4095.71,4101.58,4095.15,4099.24,3718,4113.6512,0,1
1783694700,4099.23,4107.51,4098.73,4107.42,3354,4113.6512,0,1
1783695000,4107.43,4107.43,4100.34,4101.5,3153,4113.6512,0,1
1783695300,4101.52,4102.08,4091.62,4092.79,3461,4113.6512,0,1
1783695600,4092.8,4099.22,4091.36,4097.43,3455,4113.6512,0,1
1783695900,4097.44,4100.12,4096.25,4098.63,3090,4113.6512,0,1
1783696200,4098.63,4100.96,4097.14,4097.55,2926,4113.6512,0,1
1783696500,4097.56,4103.58,4097.48,4099.9,3073,4113.6512,0,1
1783696800,4099.9,4106.81,4099.06,4105.73,2930,4113.6512,0,1
1783697100,4105.71,4107.69,4100.55,4102.19,2836,4113.6512,0,1
1783697400,4102.2,4103.81,4101.51,4103.53,2912,4113.6512,0,1
1783697700,4103.54,4106.27,4101.64,4106.17,3107,4113.6512,0,1
1783698000,4106.17,4106.92,4103.83,4106.37,3268,4113.6512,0,1
1783698300,4106.35,4110.67,4105.79,4109.84,2955,4113.6512,0,1
1783698600,4109.89,4112.12,4108.36,4110.45,2572,4113.6512,0,1
1783698900,4110.55,4113.51,4109.48,4113.07,2324,4113.6512,0,1
1783699200,4113.16,4114.9,4111.33,4111.49,2696,4113.6512,0,1
1783699500,4111.5,4112.29,4109.11,4111.63,2514,4113.6512,0,1
1783699800,4111.63,4112.43,4108.04,4110.2,2527,4113.6512,0,1
1783700100,4110.2,4113.36,4110.2,4110.95,2453,4113.6512,0,1
1783700400,4110.96,4111.27,4107.37,4110.98,2362,4113.6512,0,1
1783700700,4110.98,4114.51,4110.88,4114.41,2327,4113.6512,0,1
1783701000,4114.43,4115.46,4112.71,4112.76,2145,4113.6512,0,1
1783701300,4112.75,4114.26,4111.87,4112.43,2088,4113.6512,0,1
1783701600,4112.43,4113.67,4109.01,4109.09,2106,4113.6512,0,1
1783701900,4109.09,4109.77,4107.64,4107.68,2347,4113.6512,0,1
1783702200,4107.69,4109.01,4105.84,4106.28,2265,4113.6512,0,1
1783702500,4106.3,4107.08,4104.43,4104.51,2337,4113.6512,0,1
1783702800,4104.47,4105.17,4102.76,4102.98,2653,4113.6512,0,1
1783703100,4102.99,4105.45,4102.34,4103.91,2236,4113.6512,0,1
1783703400,4103.91,4105.53,4102.86,4103.94,2410,4113.6512,0,1
1783703700,4103.94,4106.44,4103.78,4104.55,2116,4113.6512,0,1
1783704000,4104.54,4106.87,4104.48,4105.77,2111,4113.6512,0,1
1783704300,4105.78,4106.06,4104.08,4105.67,2301,4113.6512,0,1
1783704600,4105.67,4106.88,4104.88,4105.41,1959,4113.6512,0,1
1783704900,4105.4,4105.49,4103.61,4104.16,2088,4113.6512,0,1
1783705200,4104.16,4105.51,4103.33,4103.87,2088,4113.6512,0,1
1783705500,4103.87,4104.7,4102.88,4103.4,1865,4113.6512,0,1
1783705800,4103.4,4105.19,4103.37,4103.66,1548,4113.6512,0,1
1783706100,4103.69,4103.89,4100.49,4100.75,2001,4113.6512,0,1
1783706400,4100.74,4102.8,4100.1,4102.75,2063,4113.6512,0,1
1783706700,4102.75,4103.72,4101.8,4103.28,1698,4113.6512,0,1
1783707000,4103.26,4105.17,4103.2,4104.79,1985,4113.6512,0,1
1783707300,4104.8,4105.06,4102.21,4103.28,1686,4113.6512,0,1
1783707600,4103.25,4104.3,4102.57,4102.63,1844,4113.6512,0,1
1783707900,4102.68,4105.23,4102.64,4102.97,1862,4113.6512,0,1
1783708200,4102.97,4103.81,4101.43,4103.39,1915,4113.6512,0,1
1783708500,4103.38,4103.51,4099.53,4099.84,1789,4113.6512,0,1
1783708800,4099.84,4100.71,4098.68,4098.98,1832,4113.6512,0,1
1783709100,4098.98,4100.15,4098.13,4100.15,1607,4113.6512,0,1
1783709400,4100.14,4101.27,4099.72,4101.26,1493,4113.6512,0,1
1783709700,4101.26,4101.67,4100.26,4101.23,1631,4113.6512,0,1
1783710000,4101.23,4101.23,4097.85,4098.03,1764,4113.6512,0,1
1783710300,4098.06,4102.5,4097.87,4101.37,1740,4113.6512,0,1
1783710600,4101.36,4101.67,4098.81,4101.62,1496,4113.6512,0,1
1783710900,4101.61,4102.97,4101.25,4102.8,1559,4113.6512,0,1
1783711200,4102.8,4103.35,4101.89,4101.89,1277,4113.6512,0,1
1783711500,4101.9,4102.67,4101.63,4101.82,1374,4113.6512,0,1
1783711800,4101.8,4102.69,4100.57,4101.55,1969,4113.6512,0,1
1783712100,4101.55,4103.02,4100.95,4102.17,1388,4113.6512,0,1
1783712400,4102.16,4103.65,4101.85,4102.56,1524,4113.6512,0,1
