time,open,high,low,close,px_volume,px_vwap,px_vwap_anchor
1782221700,4122.57,4124.57,4118.33,4118.71,3993,4135.547186314989,0
1782222000,4118.69,4128.81,4118.37,4126.54,3611,4135.465742807053,0
1782222300,4126.53,4134.93,4124.6,4131.11,3837,4135.424645934868,0
1782222600,4131.19,4140.43,4130.81,4137.26,3705,4135.43021002034,0
1782222900,4137.26,4139.33,4131.78,4135.47,3727,4135.430932153795,0
1782223200,4135.3,4140.66,4133.44,4137.81,3707,4135.444771814458,0
1782223500,4137.89,4143.8,4135.34,4142.06,3660,4135.480671517656,0
1782223800,4141.8,4145.12,4133.24,4137.71,3687,4135.503924322101,0
1782224100,4137.6,4142.09,4133.05,4141.59,3568,4135.527639846176,0
1782224400,4141.54,4142.9,4134.21,4134.93,3754,4135.540868542691,0
1782224700,4134.94,4136.41,4128.77,4132.67,3748,4135.519789606357,0
1782225000,4132.66,4133.1,4124.75,4126.93,3645,4135.4692502863245,0
1782225300,4126.86,4129.35,4122.94,4124.34,3704,4135.3995253763715,0
1782225600,4124.33,4128.77,4123.1,4126.28,3727,4135.333905343533,0
1782225900,4126.2,4128.68,4124.96,4126.81,3656,4135.275666507069,0
1782226200,4126.8,4130.3,4123.8,4127.81,3692,4135.2209943409425,0
1782226500,4127.82,4130.36,4125.29,4130.2,3597,4135.177161844417,0
1782226800,4130.18,4134.54,4128.82,4133.97,3548,4135.15938117192,0
1782227100,4133.99,4135.51,4123.57,4123.57,3505,4135.110802101927,0
1782227400,4123.56,4128.31,4123.54,4128.25,3401,4135.059020692552,0
1782227700,4128.25,4130.66,4127.15,4127.61,3151,4135.021669096594,0
1782228000,4127.64,4129.62,4123.89,4125.05,3078,4134.972990787314,0
1782228300,4125.04,4128.18,4124.21,4127.26,3061,4134.927090360227,0
1782228600,4127.24,4136.25,4126.64,4133.11,3377,4134.909597891538,0
1782228900,4133.11,4137.43,4132.87,4137.33,3306,4134.915222738688,0
1782229200,4137.33,4141.65,4136.75,4138.85,3258,4134.938977932962,0
1782229500,4138.88,4139.77,4133.92,4135,3046,4134.945820575908,0
1782229800,4134.99,4138.92,4134.17,4137.5,3010,4134.955811286441,0
1782230100,4137.5,4139.16,4136.14,4138.69,2956,4134.971291441063,0
1782230400,4138.68,4139.91,4136.17,4136.23,2590,4134.98223919596,0
1782230700,4136.25,4136.95,4133.82,4134.89,2536,4134.983268509193,0
1782231000,4134.87,4136.58,4134.21,4135.36,2371,4134.9848812541695,0
1782231300,4135.35,4138.37,4132.98,4137.64,2696,4134.991018847763,0
1782231600,4137.59,4138.23,4135.43,4136.23,2651,4134.998339623617,0
1782231900,4136.24,4136.98,4135.43,4136.42,2335,4135.003349154056,0
1782232200,4136.43,4142.39,4135.08,4140.67,2734,4135.023339503523,0
1782232500,4140.65,4142.93,4139.64,4141.94,2499,4135.050280363881,0
1782232800,4141.95,4143.73,4140.33,4143.34,2580,4135.081977682654,0
1782233100,4143.39,4143.88,4139.43,4140.35,2464,4135.106929980862,0
1782233400,4140.36,4140.84,4138.92,4139.6,2370,4135.125157028054,0
1782233700,4139.6,4140.28,4131.62,4134.36,3012,4135.126609299725,0
1782234000,4134.23,4134.61,4130.85,4132.62,2760,4135.115676112147,0
1782234300,4132.6,4134.68,4130.03,4132.5,2535,4135.104528540184,0
1782234600,4132.5,4139.82,4132.44,4138.56,2598,4135.112227270159,0
1782234900,4138.55,4138.6,4135.4,4136.63,2236,4135.118573939631,0
1782235200,4136.63,4137.91,4133.27,4133.57,2735,4135.117689496225,0
1782235500,4133.62,4133.72,4130.11,4131.13,2719,4135.102668271978,0
1782235800,4131.13,4131.59,4127.83,4130.09,2696,4135.080125292231,0
1782236100,4130.09,4130.98,4128.91,4129.95,2393,4135.060693353412,0
1782236400,4129.94,4132.37,4129.11,4132.1,2300,4135.04667397981,0
1782236700,4132.13,4133.14,4130.9,4131.96,2315,4135.0355980186,0
1782237000,4131.96,4132.26,4128.34,4128.6,2369,4135.01594549913,0
1782237300,4128.6,4129.63,4127.85,4128.05,2621,4134.989375475566,0
1782237600,4128.04,4131.1,4126.54,4127.05,2543,4134.9626976780755,0
1782237900,4127.05,4127.71,4123.98,4125.12,2258,4134.930012713044,0
1782238200,4125.13,4126.14,4124.09,4124.38,2163,4134.8964712220395,0
1782238500,4124.38,4125.63,4123.77,4124.54,2206,4134.861735676169,0
1782238800,4124.54,4125.48,4122.73,4123.78,2248,4134.824343166508,0
1782239100,4123.77,4123.78,4120.65,4121.09,2409,4134.776632677756,0
1782239400,4121.09,4122.69,4119.66,4121.45,2180,4134.731858654131,0
1782239700,4121.46,4122.74,4119.93,4119.93,1994,4134.689955000151,0
1782240000,4119.94,4120.26,4116.03,4116.05,2622,4134.621700523247,0
1782240300,4116.07,4116.54,4112.91,4114.88,2626,4134.543338320592,0
1782240600,4114.88,4117.37,4114.06,4115.8,2567,4134.471049563483,0
1782240900,4115.79,4118.13,4114.93,4117.82,2641,4134.402048969815,0
1782241200,4117.8,4124.48,4116.88,4123.28,2834,4134.347920642232,0
1782241500,4123.27,4126.1,4121.18,4122.28,2874,4134.3004648708575,0
1782241800,4122.27,4123.38,4120.92,4121.31,2940,4134.246633042857,0
1782242100,4121.31,4121.74,4117.5,4117.75,2485,4134.191015357807,0
1782242400,4117.75,4122.24,4117.75,4120.69,2820,4134.133458946772,0
1782242700,4120.68,4122.41,4120.35,4121.8,2933,4134.079618034837,0
1782243000,4121.78,4123.37,4120.62,4121.83,2919,4134.028265223854,0
1782243300,4121.84,4124.34,4121.42,4122.56,2690,4133.984560283862,0
1782243600,4122.56,4122.85,4120.71,4121.02,2543,4133.938994904647,0
1782243900,4121.02,4121.26,4117.89,4120.29,2729,4133.883767447992,0
1782244200,4120.28,4120.64,4113.88,4115.6,3128,4133.807134163707,0
1782244500,4115.62,4116.19,4111.68,4111.77,3312,4133.710310618934,0
1782244800,4112.09,4112.15,4108.74,4111.46,1993,4133.645628941145,0
1782245100,4111.46,4112.92,4110.97,4112.39,1682,4133.594435550761,0
1782245400,4112.38,4112.93,4110.01,4110.09,1250,4133.554638795849,0
1782245700,4110.1,4110.23,4108.05,4109.84,1330,4133.509385908877,0
1782246000,4109.84,4110.9,4107.51,4108.81,1312,4133.464358309575,0
1782246300,4108.8,4111.25,4108.49,4110.85,1242,4133.423841811871,0
1782246600,4110.83,4111.39,4109.05,4110.25,884,4133.395131095478,0
1782246900,4110.24,4110.86,4109.43,4110.79,977,4133.363660092881,0
1782247200,4110.79,4111.74,4109.07,4110.65,1190,4133.32565435763,0
1782247500,4110.64,4111.32,4110.18,4110.38,1180,4133.28832273378,0
1782247800,4110.38,4111.34,4109.42,4109.46,982,4133.2565924204155,0
1782248100,4109.46,4109.84,4108.73,4109.68,613,4133.2362693476925,0
1782252000,4112.41,4114.18,4111.06,4111.45,1424,4112.2300000000005,1
1782252300,4111.45,4114.29,4111.24,4112.47,1110,4112.421278610892,0
1782252600,4112.44,4113.87,4112.23,4113.84,906,4112.656220930232,0
1782252900,4113.84,4114.98,4111.12,4111.35,1723,4112.598524759506,0
1782253200,4111.37,4112.09,4105.3,4106.31,2176,4111.20542081119,0
1782253500,4106.32,4110.73,4104.92,4105.98,2146,4110.3014489544885,0
1782253800,4105.99,4108.43,4097.14,4098.82,2301,4108.575969229028,0
1782254100,4098.82,4103.19,4098.82,4101.11,2482,4107.265044388374,0
1782254400,4101.11,4104.5,4099.66,4104.25,2302,4106.645197746931,0
1782254700,4104.2,4108.13,4103.84,4105.95,2252,4106.564811036729,0
1782255000,4105.94,4109.13,4105.94,4106.39,2042,4106.622410851226,0
1782255300,4106.35,4107.31,4103.71,4104.4,1995,4106.4930346909305,0
1782255600,4104.41,4104.44,4099.11,4100.27,2060,4106.061533234345,0
1782255900,4100.27,4100.4,4095.12,4096.74,2386,4105.306407861807,0
1782256200,4096.74,4101.66,4096.39,4099.78,2172,4104.862108988928,0
1782256500,4099.77,4100.9,4097.2,4100.2,1648,4104.574667309237,0
1782256800,4100.2,4100.28,4098.33,4099.37,1540,4104.327248941272,0
1782257100,4099.37,4099.81,4097.37,4097.59,1518,4104.0576662863605,0
1782257400,4097.6,4098.29,4093.82,4094.97,2119,4103.569428130681,0
1782257700,4094.96,4095.45,4081.05,4084.04,2708,4102.40856583782,0
1782258000,4084.05,4087.39,4080.93,4086.4,3223,4101.072913124808,0
1782258300,4086.39,4097.85,4086.01,4095.83,3171,4100.525166725399,0
1782258600,4095.85,4099.96,4094.61,4096.07,2677,4100.32221522015,0
1782258900,4096.08,4100.41,4096,4099.24,2401,4100.237925993424,0
1782259200,4099.25,4105.2,4094.65,4102.35,3478,4100.269857548802,0
1782259500,4102.33,4112.08,4101.06,4110.31,3475,4100.726463480456,0
1782259800,4110.31,4111.57,4104.72,4107.31,3269,4101.110973961079,0
1782260100,4107.3,4109.54,4103.35,4103.96,3178,4101.335123039354,0
1782260400,4103.99,4104.7,4096.41,4096.42,3104,4101.235104399924,0
1782260700,4096.42,4100.31,4093.81,4099.76,3156,4101.087742911997,0
1782261000,4099.79,4100.45,4094.78,4097.04,2958,4100.939462152302,0
1782261300,4097.05,4098.23,4094.55,4096.97,2834,4100.77688321437,0
1782261600,4096.94,4097.06,4093.85,4095.25,2819,4100.583937924057,0
1782261900,4095.23,4099.99,4094.88,4098.63,3175,4100.47734225987,0
1782262200,4098.63,4099.87,4094.57,4095.99,3133,4100.342265276291,0
1782262500,4095.98,4098.91,4094.38,4097.3,3034,4100.222450536353,0
1782262800,4097.35,4097.93,4069.31,4073.59,4170,4099.320982821221,0
1782263100,4073.6,4083.22,4068.55,4077.31,3899,4098.390022461627,0
1782263400,4077.41,4091.95,4077.32,4089.77,3688,4097.945205170318,0
1782263700,4089.76,4091.15,4085.09,4088.46,3557,4097.611142099172,0
1782264000,4088.44,4090.44,4083.63,4088.37,3391,4097.289468851435,0
1782264300,4088.41,4100.82,4088.39,4098.52,3629,4097.244135719179,0
1782264600,4098.56,4102.3,4093.5,4098.27,3802,4097.270070091889,0
1782264900,4098.24,4099.29,4092.82,4095.08,3381,4097.2257975943485,0
1782265200,4095.09,4098.53,4091.92,4092.85,3541,4097.144180829198,0
1782265500,4092.87,4093.08,4085.85,4086.09,3506,4096.89656567115,0
1782265800,4086.08,4087.95,4082.42,4085.83,3438,4096.588008930731,0
1782266100,4085.84,4090.21,4084.58,4089.09,3210,4096.377084085387,0
1782266400,4089.03,4095.98,4086.41,4087.52,3388,4096.2159259066775,0
1782266700,4087.52,4087.77,4080.2,4081.09,3161,4095.9133469707513,0
1782267000,4081.1,4084.49,4079.89,4080.17,2860,4095.620739835317,0
1782267300,4080.15,4081.16,4073.09,4074.36,2785,4095.2438959310375,0
1782267600,4074.37,4076.46,4072.84,4075.77,2659,4094.876035531836,0
1782267900,4075.8,4076.67,4071.38,4073.64,2444,4094.531000556287,0
1782268200,4073.62,4076.55,4063.48,4069.04,3427,4093.971048251123,0
1782268500,4069.02,4070.9,4060.04,4060.78,3303,4093.331763533203,0
1782268800,4060.81,4062.16,4052.2,4057.32,3305,4092.579569273633,0
1782269100,4057.33,4061.43,4054.97,4058.66,3105,4091.9225281308727,0
1782269400,4058.65,4065.53,4056.66,4065.21,3249,4091.342490832944,0
1782269700,4065.21,4069.59,4061.12,4061.2,3193,4090.8228259189227,0
1782270000,4061.2,4065.52,4055.92,4056.11,3339,4090.2069141524553,0
1782270300,4056.11,4058.88,4052.8,4058.5,3273,4089.580014245014,0
1782270600,4058.49,4060.65,4056.43,4057.73,3222,4089.013331479609,0
1782270900,4057.68,4058.98,4050.46,4052.8,3155,4088.404998868497,0
1782271200,4052.8,4056.52,4051.74,4053.17,3027,4087.8364976493194,0
1782271500,4053.17,4057.09,4051.57,4056.62,3218,4087.274297762601,0
1782271800,4056.62,4060.8,4055.77,4060.4,3175,4086.8031277665555,0
1782272100,4060.4,4062.42,4059.82,4062.17,2727,4086.4457786835783,0
1782272400,4062.16,4069.77,4061.44,4068.58,2993,4086.1431609912647,0
1782272700,4068.87,4070.68,4064.14,4066.81,2709,4085.8854537141256,0
1782273000,4066.8,4068.13,4062.83,4063.6,2611,4085.613105826535,0
1782273300,4063.6,4063.75,4062.06,4062.81,2313,4085.3552111976255,0
1782273600,4062.8,4063.87,4058.48,4058.97,2641,4085.036699211155,0
1782273900,4058.97,4061.16,4056.17,4058.56,2700,4084.696031102128,0
1782274200,4058.53,4058.94,4055.86,4058.94,2324,4084.40189515767,0
1782274500,4058.94,4060.23,4055.13,4055.67,2634,4084.065133140721,0
1782274800,4055.66,4062.82,4055.1,4061.15,2738,4083.7575583565686,0
1782275100,4061.17,4067.24,4061.12,4063.23,2592,4083.5227166779764,0
1782275400,4063.23,4065.92,4063.23,4065.18,2563,4083.3064290837615,0
1782275700,4065.17,4066.33,4062.68,4064.96,2442,4083.1036402590894,0
1782276000,4065.01,4066.74,4063.33,4063.72,2294,4082.9165116186823,0
1782276300,4063.71,4066.11,4062.51,4063.63,2064,4082.74672180484,0
1782276600,4063.65,4064.05,4062,4063.34,1989,4082.577762255932,0
1782276900,4063.37,4066.98,4062.63,4064.52,2154,4082.412640132486,0
1782277200,4064.52,4065.21,4061.27,4062.05,2406,4082.2126997864025,0
1782277500,4062.04,4070.05,4060.82,4069.42,2526,4082.0487391130814,0
1782277800,4069.41,4069.75,4066.25,4067.74,2522,4081.900531172613,0
1782278100,4067.74,4068.88,4065.62,4065.65,2457,4081.7470016406446,0
1782278400,4065.64,4072.69,4065.64,4070.9,2602,4081.6198271551657,0
1782278700,4070.91,4074.54,4070.37,4073.56,2562,4081.5290115571534,0
1782279000,4073.54,4086.21,4072.48,4082.18,3460,4081.511973904888,0
1782279300,4082.18,4082.62,4076.04,4077.53,2958,4081.479649259946,0
1782279600,4077.5,4077.84,4072.39,4077.33,2996,4081.414205646059,0
1782279900,4077.33,4080.14,4074.01,4074.91,2811,4081.3595703124506,0
1782280200,4074.91,4076.23,4071.48,4073.46,2785,4081.2787591196497,0
1782280500,4073.45,4077.06,4072.53,4075.92,2702,4081.216676646481,0
1782280800,4075.92,4081.05,4075.92,4077.95,3290,4081.181106974786,0
1782281100,4077.94,4091.84,4077.58,4090.7,3425,4081.250535013543,0
1782281400,4090.68,4097.17,4089.1,4096.05,3398,4081.408824239174,0
1782281700,4096.26,4097.6,4085.09,4087.29,3154,4081.5058215619333,0
1782282000,4087.29,4089.58,4085.63,4088.74,2902,4081.5724709939645,0
1782282300,4088.75,4090.7,4083.5,4087.63,2931,4081.6311403188647,0
1782282600,4087.64,4088.33,4084.56,4087.84,2835,4081.683139301495,0
1782282900,4087.85,4091.92,4087.8,4089.3,2706,4081.7575649344317,0
1782283200,4089.3,4094.03,4089.19,4091.88,2652,4081.8475058130352,0
1782283500,4091.88,4094.64,4089.16,4089.16,2721,4081.931551103361,0
1782283800,4089.15,4091.63,4084.64,4089.66,2604,4081.9901044821463,0
1782284100,4089.84,4090.75,4084.52,4087.13,2567,4082.0368013818083,0
1782284400,4087.14,4089.9,4085.46,4089.03,2883,4082.0945983391357,0
1782284700,4088.99,4090.84,4086.82,4088.39,2571,4082.149864702179,0
1782285000,4088.41,4089.09,4086.13,4086.21,2285,4082.1868151475314,0
1782285300,4086.21,4087.78,4084.65,4086.22,2263,4082.2161330988642,0
1782285600,4086.24,4087.07,4083.8,4085.17,2190,4082.238019560709,0
1782285900,4085.18,4086.23,4083.29,4084.46,2148,4082.2545144765563,0
1782286200,4084.44,4085.38,4080.52,4080.65,2422,4082.2539720237332,0
1782286500,4080.7,4081.05,4076.08,4078.87,2623,4082.2246077060713,0
1782286800,4078.88,4083.48,4076.82,4082.45,2617,4082.214012418862,0
1782287100,4082.45,4086.19,4080.8,4084.73,2427,4082.2266338437535,0
1782287400,4084.73,4085.64,4075.99,4078.9,2458,4082.211268872749,0
1782287700,4078.91,4079.3,4073.78,4074.89,2431,4082.1654906020376,0
1782288000,4074.89,4078.22,4074.06,4077.71,2835,4082.1186771526104,0
1782288300,4077.7,4077.77,4075.24,4075.56,2390,4082.076455392067,0
1782288600,4075.61,4076.98,4073.19,4074.05,2584,4082.0203985920807,0
1782288900,4074.06,4076.88,4073.31,4073.64,2401,4081.9681576786475,0
1782289200,4073.63,4077.82,4073.6,4077.06,2418,4081.927212826397,0
1782289500,4077.04,4080.75,4076.41,4080.6,2711,4081.9062448319223,0
1782289800,4080.5,4087.61,4080.03,4084.3,2635,4081.9219313309245,0
1782290100,4084.31,4085.53,4079.26,4082.25,2615,4081.9250960122945,0
1782290400,4082.26,4085.05,4081.48,4083.1,2304,4081.933476153003,0
1782290700,4083.12,4083.46,4077.46,4078.9,2420,4081.9199130319066,0
1782291000,4078.87,4080.45,4076.28,4076.82,2346,4081.8932449799645,0
1782291300,4076.82,4078.27,4075.61,4076.34,2097,4081.8632380804283,0
1782291600,4076.33,4078.44,4074.14,4074.61,2483,4081.8212404902943,0
1782291900,4074.61,4075.58,4069.97,4069.97,2465,4081.7538471518787,0
1782292200,4070,4077.02,4069.97,4076.31,2556,4081.7029506509652,0
1782292500,4076.31,4079.17,4075.51,4078.49,2205,4081.679223894425,0
1782292800,4078.5,4078.63,4073.51,4074.5,1997,4081.646288004087,0
1782293100,4074.49,4074.64,4068.42,4069.37,2582,4081.5715603725253,0
1782293400,4069.37,4072.21,4068.79,4070.58,2513,4081.497923840854,0
1782293700,4070.59,4071.29,4067.34,4068.29,2210,4081.424918236007,0
1782294000,4068.29,4069.66,4065.54,4068.41,2309,4081.342867146066,0
1782294300,4068.38,4070.34,4065.71,4069.2,2203,4081.26864253716,0
1782294600,4069.25,4071.11,4068.06,4068.71,2294,4081.19746325479,0
1782294900,4068.71,4068.84,4064.26,4064.63,2069,4081.1159464024154,0
1782295200,4064.65,4066.33,4059.57,4062.11,2751,4080.9860865923165,0
1782295500,4062.12,4062.62,4059.6,4060.04,2496,4080.8576710522075,0
1782295800,4060.03,4062.38,4059.08,4061.13,2262,4080.7433235235612,0
1782296100,4061.14,4061.14,4055.13,4059.13,2852,4080.583843471159,0
1782296400,4059.13,4060.64,4056.34,4057.89,2396,4080.4505605847376,0
1782296700,4057.9,4060.91,4057.22,4060.91,2368,4080.3285565973765,0
1782297000,4060.91,4063.2,4060.9,4061.86,2291,4080.2249106753056,0
1782297300,4061.86,4062.05,4056.67,4058.27,2309,4080.1046967757225,0
1782297600,4058.27,4066.92,4057.94,4064.91,2609,4079.99757695685,0
1782297900,4064.92,4065.78,4061.85,4063.46,2253,4079.90856635854,0
1782298200,4063.38,4063.53,4056.97,4058.69,2350,4079.7942889699684,0
1782298500,4058.63,4058.63,4054.75,4055.65,2365,4079.661388776397,0
1782298800,4055.65,4058.56,4051.07,4052.14,2710,4079.495327713059,0
1782299100,4052.12,4053.59,4048.11,4049.22,2851,4079.2985407611645,0
1782299400,4049.24,4053.62,4044.79,4045.83,2585,4079.1088652127205,0
1782299700,4045.85,4046.85,4037.58,4041.95,3272,4078.8266261754534,0
1782300000,4041.95,4046.57,4039.88,4046.57,2674,4078.612867912661,0
1782300300,4046.5,4046.89,4038.68,4044.3,2975,4078.370949398074,0
1782300600,4044.29,4048.07,4043.7,4044.29,2987,4078.1454574948953,0
1782300900,4044.26,4051.45,4043.49,4050.09,2947,4077.9459951519884,0
1782301200,4050.08,4051.46,4045.77,4046.03,2797,4077.7554151104487,0
1782301500,4046.02,4046.64,4039.21,4045.02,3250,4077.506898166298,0
1782301800,4045,4056.23,4044.51,4054.7,3383,4077.3136314261906,0
