time,open,high,low,close,px_eq_tol,px_eq_ph,px_eq_pl,px_eqh_new,px_eql_new,px_eqh_cnt,px_eql_cnt,px_eqh_0,px_eqh_1,px_eqh_2,px_eqh_3,px_eqh_4,px_eqh_5,px_eql_0,px_eql_1,px_eql_2,px_eql_3,px_eql_4,px_eql_5
1774859400,4528.81,4538.15,4528.64,4532.94,4.059707183416674,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774860300,4532.94,4540.48,4532.68,4538.3,4.017513039748337,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774861200,4538.3,4540.63,4528.13,4529.63,3.9996627789533705,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774862100,4529.64,4536.56,4523.68,4527.68,3.9840695233743038,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774863000,4527.67,4538.2,4523.8,4537.21,3.976388132906816,4540.63,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774863900,4537.2,4538.47,4528.77,4532.34,3.945360370248679,,4523.68,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774864800,4532.45,4536.31,4529.3,4533.01,3.9015031628437065,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774865700,4533.01,4540.06,4527.75,4531.35,3.8850230995868342,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774866600,4531.35,4534.07,4528.17,4533.44,3.8368226375950956,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774867500,4533.45,4535.63,4528.74,4532.46,3.7945361848431953,4540.06,4527.75,4540.63,,11,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774868400,4532.46,4540.62,4525.62,4538.51,3.7936454611463315,,,,,11,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774869300,4538.44,4547.93,4535.21,4543.47,3.781372551923406,,,,,10,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774870200,4543.44,4566.34,4538.75,4566.34,3.843695100884938,,4525.62,,4525.62,10,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774871100,4566.24,4580.83,4556.21,4559.64,3.8899211988672384,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774872000,4559.63,4561.49,4545.43,4556.63,3.8924227748898907,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774872900,4556.64,4568.2,4556.48,4565.95,3.8731743193920942,4580.83,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774873800,4565.98,4577.89,4564.25,4573.86,3.863910833004254,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774874700,4573.86,4574.06,4563.76,4569.4,3.8381326163441702,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774875600,4569.42,4578.74,4561.5,4565.98,3.847569964017286,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774876500,4565.96,4571.42,4559.07,4567.53,3.8323685647369423,,,,,8,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774877400,4567.51,4573.96,4543.22,4544.25,3.9094211934422027,4578.74,,4580.83,,9,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4525.62,,,
1774878300,4544.28,4548.23,4516.77,4523.34,3.988532769573354,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774879200,4523.37,4536.02,4518.03,4533.77,3.9987121141818904,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774880100,4533.74,4534.73,4512.45,4519.08,4.030137871898251,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774881000,4519.07,4533.93,4517.52,4522.86,4.0315851144602854,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774881900,4522.89,4541.26,4521.46,4538.7,4.049953412171081,,4512.45,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774882800,4538.65,4543.38,4532.31,4532.9,4.024304343927658,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774883700,4532.94,4534.16,4524.83,4531.7,3.990468257049104,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774884600,4531.63,4553.97,4527.65,4551.91,4.042258891908125,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774885500,4551.9,4556.84,4545.23,4548.32,4.019463714069965,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774886400,4548.31,4549.76,4538.02,4544.52,3.997774439788565,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774887300,4544.52,4548.94,4536.77,4536.95,3.9786689509927897,4556.84,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774888200,4536.93,4548.42,4532.59,4548.26,3.9782455719729337,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774889100,4548.3,4548.91,4536.73,4539.95,3.9595806605334762,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774890000,4539.9,4542.29,4519.47,4522.6,3.9944890473228054,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774890900,4522.55,4530.59,4520.41,4527.72,3.9654992663763506,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774891800,4527.73,4527.73,4515,4524.37,3.9498392810488214,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774892700,4524.37,4528.62,4511.47,4515.04,3.9565924954278433,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774893600,4515.09,4523.16,4513.24,4518.75,3.927060645519287,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774894500,4518.89,4521.44,4511.61,4513.85,3.8976694326089008,,4511.47,,4511.47,9,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4511.47,,,
1774895400,4513.85,4519.52,4512.56,4515.53,3.854516043956723,,,,,9,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4511.47,,,
1774896300,4515.53,4518.82,4498.45,4499.03,3.879275723077588,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774897200,4499.05,4505.09,4493.59,4497.8,3.859190208616036,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774898100,4497.8,4504.37,4493.11,4501.74,3.838306404443716,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774899000,4501.73,4513.05,4498.24,4504.98,3.8355902763548437,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774899900,4504.98,4518.5,4504.01,4513.52,3.8313284708277457,,4493.11,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774900800,4513.55,4516.51,4505.39,4508.28,3.81030190141119,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774901700,4508.3,4510.07,4502.27,4506.15,3.7730958633829625,4518.5,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774902600,4506.16,4507.14,4501.05,4503.63,3.7280839461153037,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774903500,4503.58,4511.2,4502.65,4511.12,3.696272267192999,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774908000,4514.32,4523.78,4507.76,4508.73,3.7024468218491364,,4501.05,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774908900,4508.72,4514.86,4502.35,4514.65,3.6909478854121507,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774909800,4514.72,4519.02,4508.3,4508.75,3.6707289277039092,4523.78,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774910700,4508.73,4515.25,4508.49,4510.87,3.631114349149832,,4502.35,,4501.05,9,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4501.05,,,
1774911600,4510.8,4510.8,4492.72,4498.85,3.649242062166833,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774912500,4498.86,4510.27,4497.95,4505.46,3.6378572209234994,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774913400,4505.45,4519.67,4503.9,4518.61,3.6439500765050314,,4492.72,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774914300,4518.62,4521.4,4507.69,4513.7,3.639621074974931,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774915200,4513.7,4528.45,4510.74,4516.13,3.6553786534754327,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774916100,4516.14,4518.41,4482.7,4512.26,3.760821080405924,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774917000,4512.36,4537.26,4506.57,4536.33,3.8390546587978083,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774917900,4536.27,4548.1,4535.29,4547.68,3.826323565621854,,4482.7,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774918800,4547.59,4550.71,4532.23,4543.93,3.842197094309419,,,,,9,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774919700,4543.94,4585.8,4543.55,4581.42,3.976603152423231,,,,,8,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774920600,4581.42,4619.07,4577.55,4617.58,4.104671089374764,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774921500,4617.58,4619.4,4596.13,4605.35,4.138927667587267,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774922400,4605.37,4607.51,4588.63,4589.91,4.150549114235522,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774923300,4589.95,4592.64,4578.75,4582.66,4.1369881319508135,4619.4,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774924200,4582.63,4588.49,4579.06,4587.23,4.101398369311794,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774925100,4587.24,4588.22,4565.71,4568.18,4.131920401925559,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774926000,4568.08,4577.1,4566.17,4570.13,4.103931993887048,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774926900,4570.14,4571.35,4555.81,4561.64,4.099553354009307,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774927800,4561.72,4565.97,4550.82,4552.15,4.093312286929124,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774928700,4551.77,4557.66,4550.31,4557.32,4.048196041190539,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774929600,4557.32,4566.14,4557.26,4557.58,4.011632120366729,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774930500,4557.58,4569.4,4557.2,4561.44,3.992399477959393,,4550.31,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774931400,4561.43,4565.28,4560.1,4564.1,3.938451488400202,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774932300,4564.1,4569.13,4561.11,4564.77,3.8997824586322003,4569.4,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774933200,4564.77,4570.75,4547.73,4550.43,3.936886809459559,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774934100,4550.48,4567.94,4550.07,4561.5,3.947499073270367,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774935000,4561.47,4580,4558.67,4576.9,3.9751990918049596,,4547.73,,4547.73,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774935900,4576.9,4581.67,4567.13,4568.79,3.9683951099688604,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774936800,4568.8,4569.01,4556.51,4559.66,3.9515272077694834,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774937700,4559.71,4564.59,4553.35,4560.75,3.9286966636140925,4581.67,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774938600,4560.74,4565.72,4556.19,4559.09,3.897772730341814,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774939500,4559.16,4561.75,4554.36,4557.28,3.8567672757349793,,4553.35,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774940400,4557.34,4564.08,4550.34,4552.58,3.8483319302202785,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4547.73,,,
1774941300,4552.59,4556.83,4543.66,4552.21,3.8372152916158733,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774942200,4552.21,4561.3,4551.97,4559.85,3.8071209857835555,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774943100,4559.86,4565.84,4557,4564.51,3.7751785660678854,,4543.66,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774944000,4564.49,4573.47,4560.58,4566.07,3.7641249947465294,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774944900,4566.07,4572.5,4564.76,4572.37,3.727542494851598,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774945800,4572.35,4575.28,4567.66,4571.42,3.691091644954566,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774946700,4571.43,4574.15,4567.27,4568.69,3.651669812055471,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774947600,4568.69,4572.55,4563.31,4567.71,3.62483641581436,4575.28,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774948500,4567.73,4570.82,4561.41,4562.29,3.599389687498072,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774949400,4562.39,4562.6,4550.36,4555.86,3.588601893748114,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774950300,4555.84,4562.52,4551.67,4555.62,3.5710798558731534,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774951200,4555.6,4561.99,4555.22,4556.89,3.533508258755688,,4550.36,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774952100,4556.87,4561.21,4555.75,4560.42,3.4901380935805744,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774953000,4560.42,4560.87,4529.64,4541.28,3.5764853317089607,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774953900,4541.27,4552.93,4540.3,4547.12,3.5681056250747822,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774954800,4547.13,4563.73,4541.24,4551.68,3.609193512573286,,4529.64,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774955700,4551.66,4583.38,4549.84,4575.18,3.70470964232182,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774956600,4575.07,4593.19,4568.7,4592.03,3.7530654494753826,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774957500,4592.03,4593.1,4576.82,4582.38,3.759404140485878,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774958400,4582.38,4597.58,4574.32,4575.8,3.800516057676161,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774959300,4575.68,4582.96,4571.47,4579.48,3.781955736522637,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774960200,4579.51,4589.86,4577.6,4579.06,3.7676166217921807,4597.58,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774961100,4579.06,4581.35,4569.27,4574.92,3.7526642893563364,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774962000,4574.97,4583.63,4567.96,4581.43,3.75596100356921,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774962900,4581.43,4587.97,4573.09,4573.12,3.7552417834978264,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774963800,4572.93,4589.41,4568.37,4587.97,3.78533694782787,,4567.96,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774964700,4588,4609.78,4585.24,4607.99,3.8323302088713125,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774965600,4607.99,4625.35,4603.75,4615.12,3.863683604693888,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774966500,4614.98,4619.44,4602.95,4619.01,3.868859932600009,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774967400,4619.04,4630.11,4604.12,4607.97,3.9214327339480075,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774968300,4607.9,4611.11,4595.02,4599.16,3.9234540792690433,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774969200,4599.17,4624.04,4599.17,4622.9,3.969384997683663,4630.11,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774970100,4622.98,4625.36,4607.95,4610.34,3.9770472977299893,,4595.02,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774971000,4610.36,4621.33,4607.32,4620.71,3.967556351775391,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774971900,4620.74,4623.66,4608.21,4609.57,3.965455224739882,4625.36,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774972800,4609.59,4620.05,4607.07,4612.15,3.951046120245087,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774973700,4612.04,4618.88,4609.42,4617.83,3.9193251978401857,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774974600,4617.91,4651.57,4615.05,4641.54,4.0235386938833795,,4607.07,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774975500,4641.57,4650.03,4631.19,4638.34,4.037267920005712,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774976400,4638.29,4655.79,4636.41,4642.88,4.053422561605599,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774977300,4642.83,4658.09,4640.88,4648.83,4.058404110373487,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774978200,4648.79,4663.78,4645.54,4660.36,4.0684360281660155,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774979100,4660.33,4667.43,4653.5,4654.68,4.056717307602697,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774980000,4654.59,4669.02,4653.7,4665.79,4.052182961450646,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774980900,4665.84,4668.86,4659.98,4664.47,4.015539302221634,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774981800,4664.4,4671.15,4660.13,4667.59,3.9903285161771986,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774982700,4667.64,4670.62,4663.72,4667.44,3.9450219458536524,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774983600,4667.44,4676.3,4661.81,4671.25,3.9385715069365785,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774984500,4671.25,4681.17,4668.78,4672.88,3.921750076797849,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774985400,4672.88,4683.53,4672.4,4681.02,3.8989650752618923,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774986300,4681.02,4685.64,4679.68,4682.72,3.850785773756655,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774987200,4682.84,4687.22,4676.44,4679.42,3.827670058281525,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774988100,4679.4,4682.11,4669.14,4669.59,3.815966657115891,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774989000,4669.59,4675.54,4667.04,4668.16,3.782147323973573,4687.22,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774989900,4668.16,4670.3,4664.88,4668.22,3.733604377494102,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774994400,4671.94,4682.15,4663.07,4669.24,3.7543322899442195,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774995300,4669.3,4686.62,4663.15,4674.64,3.796595644145336,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774996200,4674.64,4695.88,4671.09,4684.61,3.844613731262429,,4663.07,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774997100,4684.65,4686.88,4661.78,4680.78,3.8932214566371823,,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774998000,4681.07,4682.58,4672.84,4676.19,3.8640570275044377,4695.88,,,,7,2,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,,,,
1774998900,4676.19,4684.51,4672.14,4682.51,3.8486258869543484,,4661.78,,4661.78,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1774999800,4682.51,4695.14,4681.93,4691.02,3.837703369215262,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775000700,4691.02,4699.89,4688.55,4696.42,3.817649301830957,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775001600,4696.38,4704.91,4693.54,4703.33,3.7981463157943374,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775002500,4703.28,4721.97,4702.54,4721.84,3.819333389478452,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775003400,4721.85,4722.53,4700.14,4706.5,3.8548967216888803,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775004300,4706.52,4719.12,4704.57,4710.96,3.8505487872551036,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775005200,4710.97,4724.21,4689.67,4708.04,3.946237811510001,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775006100,4707.99,4708.43,4692.6,4708.24,3.946463055279801,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775007000,4708.24,4708.4,4681.5,4687.85,4.002033794174203,4724.21,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
1775007900,4687.85,4697.1,4686.37,4692.72,3.975643118290721,,,,,7,3,5450.95,5419.28,5375.65,5223.15,5198.74,5191.74,4319.9,4412.7,4661.78,,,
